Store,Dept,max_streak,category
19.0,50.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
20.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
20.0,96.0,98,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,58.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
21.0,60.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,19.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,25.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,52.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
32.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
34.0,19.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
34.0,48.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
35.0,94.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
36.0,11.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
38.0,6.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
38.0,18.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,23.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,27.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,31.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
38.0,32.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
38.0,56.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
39.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,18.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
22.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
22.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
23.0,47.0,32,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
23.0,58.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
23.0,60.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,58.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
25.0,60.0,18,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
41.0,37.0,85,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,24.0,137,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,34.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,41.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,44.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,26.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,85.0,40,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,71.0,65,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,47.0,31,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,78.0,67,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,96.0,110,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,47.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,78.0,67,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,39.0,136,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,99.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,47.0,123,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,78.0,134,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,45.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,51.0,104,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,94.0,14,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,47.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,78.0,81,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
7.0,59.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
7.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,99.0,118,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,51.0,77,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,51.0,138,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,94.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,47.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,78.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,47.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,78.0,81,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,45.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
14.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,99.0,37,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,37.0,92,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,77.0,83,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,99.0,128,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,99.0,126,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,51.0,41,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,94.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
18.0,48.0,140,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,51.0,58,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,19.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,48.0,40,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,51.0,42,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,47.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,78.0,93,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,47.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,78.0,125,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,96.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,47.0,36,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,78.0,76,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,43.0,100,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,48.0,54,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,51.0,28,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,94.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
30.0,24.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,34.0,76,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,41.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,44.0,44,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,99.0,69,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
31.0,51.0,58,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,99.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,35.0,87,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,71.0,137,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,72.0,52,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,51.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,19.0,33,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,51.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,29.0,110,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,71.0,132,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,72.0,60,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
37.0,71.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,33.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,55.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
39.0,99.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,99.0,109,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
23.0,78.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
24.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
24.0,99.0,37,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,47.0,35,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,78.0,82,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,96.0,136,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
26.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,48.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,72.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,18.0,12,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,23.0,57,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,31.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
45.0,18.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
45.0,80.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
45.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
1.0,18.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
2.0,48.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
3.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
3.0,97.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
5.0,54.0,6,"Gap trung bình (4-10 tuần, cần xem xét)"
5.0,59.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
6.0,18.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
7.0,48.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,94.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
8.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
9.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
10.0,18.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,45.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
10.0,98.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
11.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
12.0,49.0,37,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,58.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
12.0,96.0,96,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,51.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
15.0,94.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
16.0,48.0,91,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,94.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
17.0,54.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
18.0,83.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
20.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
21.0,18.0,10,"Gap trung bình (4-10 tuần, cần xem xét)"
21.0,80.0,12,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,98.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
22.0,19.0,25,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
27.0,77.0,73,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
28.0,45.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
28.0,56.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
30.0,29.0,60,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,72.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
31.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
31.0,99.0,32,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,5.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
33.0,24.0,78,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,41.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,42.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,52.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,41.0,1,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
35.0,54.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
35.0,59.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
36.0,5.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,42.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,20.0,22,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
38.0,85.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
39.0,19.0,15,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,49.0,69,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
40.0,58.0,36,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,19.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
22.0,94.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
23.0,18.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
23.0,45.0,7,"Gap trung bình (4-10 tuần, cần xem xét)"
23.0,80.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
23.0,93.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
23.0,98.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
25.0,18.0,5,"Gap trung bình (4-10 tuần, cần xem xét)"
25.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
25.0,80.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
25.0,98.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
26.0,48.0,48,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
41.0,51.0,35,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
42.0,71.0,43,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,6.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,27.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,32.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,33.0,31,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,55.0,86,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
43.0,56.0,9,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,24.0,68,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,34.0,72,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,42.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,44.0,55,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
44.0,59.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
44.0,99.0,117,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
45.0,45.0,19,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
1.0,45.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
2.0,51.0,130,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,45.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,80.0,75,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
3.0,98.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,47.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
4.0,78.0,115,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
5.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
6.0,45.0,48,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,19.0,47,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
7.0,51.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
8.0,99.0,56,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
9.0,59.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
9.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
11.0,45.0,21,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,47.0,30,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
12.0,78.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,47.0,54,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
13.0,78.0,63,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
14.0,43.0,141,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,43.0,66,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,48.0,97,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
15.0,51.0,45,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
16.0,51.0,37,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,41.0,2,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
17.0,77.0,51,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
17.0,99.0,139,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,39.0,128,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
18.0,99.0,112,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,39.0,134,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
19.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
19.0,99.0,53,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
20.0,45.0,13,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
21.0,45.0,80,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
27.0,99.0,46,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,54.0,4,"Gap trung bình (4-10 tuần, cần xem xét)"
29.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
29.0,99.0,133,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
30.0,19.0,106,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
31.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,48.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
32.0,51.0,62,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,25.0,8,"Gap trung bình (4-10 tuần, cần xem xét)"
33.0,34.0,64,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,44.0,24,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,59.0,16,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
33.0,99.0,127,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,54.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
34.0,77.0,94,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
34.0,99.0,11,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
35.0,77.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,24.0,95,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,25.0,3,"Gap ngắn (<=3 tuần, an toàn để interpolate)"
36.0,34.0,49,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,41.0,105,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,44.0,29,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,52.0,35,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
36.0,59.0,39,"Gap dài (>10 tuần, khả năng đóng cửa theo mùa/ngừng KD)"
