Store,Dept,Date,forecast,method
16,18,2012-11-09,10728.380296122363,LightGBM
16,18,2012-11-16,10831.094593999409,LightGBM
16,18,2012-11-23,13785.972883133541,LightGBM
16,93,2012-11-02,911.0376480433044,LightGBM
16,93,2012-11-09,928.774417472554,LightGBM
16,93,2012-11-16,928.774417472554,LightGBM
16,93,2012-11-23,915.5853503288015,LightGBM
17,96,2012-11-02,722.8461181637645,LightGBM
17,96,2012-11-09,722.8461181637645,LightGBM
17,96,2012-11-16,722.8461181637645,LightGBM
17,96,2012-11-23,722.8461181637645,LightGBM
20,19,2012-11-02,209.0257690303738,LightGBM
20,19,2012-11-09,209.0257690303738,LightGBM
20,19,2012-11-16,209.0257690303738,LightGBM
20,19,2012-11-23,233.56111094093205,LightGBM
21,94,2012-11-02,508.4747564559075,LightGBM
21,94,2012-11-09,508.4747564559075,LightGBM
21,94,2012-11-16,521.4030627567847,LightGBM
21,94,2012-11-23,521.4030627567847,LightGBM
29,58,2012-11-02,4.149442105153954,LightGBM
29,58,2012-11-09,4.149442105153954,LightGBM
29,58,2012-11-16,5.231597333868833,LightGBM
29,58,2012-11-23,5.231597333868833,LightGBM
29,60,2012-11-02,350.01572173202635,LightGBM
29,60,2012-11-09,360.3300248798172,LightGBM
29,60,2012-11-16,350.01572173202635,LightGBM
29,60,2012-11-23,360.3300248798172,LightGBM
30,18,2012-11-02,997.4978290283792,LightGBM
30,18,2012-11-09,910.9030728555957,LightGBM
30,18,2012-11-16,736.7578931515328,LightGBM
30,18,2012-11-23,719.192159881238,LightGBM
31,60,2012-11-02,268.2322460488486,LightGBM
31,60,2012-11-09,248.2929553788217,LightGBM
31,60,2012-11-16,243.81147880413198,LightGBM
31,60,2012-11-23,194.77491075180498,LightGBM
34,58,2012-11-02,1.9942738305303511,LightGBM
34,58,2012-11-09,1.9942738305303511,LightGBM
34,58,2012-11-16,1.9942738305303511,LightGBM
34,58,2012-11-23,1.9942738305303511,LightGBM
36,87,2012-11-02,0.0,LightGBM
36,87,2012-11-09,0.0,LightGBM
36,87,2012-11-16,0.0,LightGBM
36,87,2012-11-23,0.0,LightGBM
40,99,2012-11-02,0.0,LightGBM
40,99,2012-11-09,0.0,LightGBM
40,99,2012-11-16,0.0,LightGBM
40,99,2012-11-23,56.07153124662859,LightGBM
42,18,2012-11-02,1141.1797955017507,LightGBM
42,18,2012-11-09,1023.87290388136,LightGBM
42,18,2012-11-16,986.0649391115716,LightGBM
42,18,2012-11-23,1003.5020076816736,LightGBM
42,56,2012-11-02,195.3869008591723,LightGBM
42,56,2012-11-09,217.71734159356836,LightGBM
42,56,2012-11-16,217.71734159356836,LightGBM
42,56,2012-11-23,217.71734159356836,LightGBM
3,94,2012-11-02,313.58221004575023,LightGBM
3,94,2012-11-09,313.58221004575023,LightGBM
3,94,2012-11-16,313.58221004575023,LightGBM
3,94,2012-11-23,313.58221004575023,LightGBM
4,77,2012-11-02,0.0,LightGBM
4,77,2012-11-09,0.0,LightGBM
4,77,2012-11-16,0.0,LightGBM
4,77,2012-11-23,51.191578135309356,LightGBM
4,99,2012-11-02,0.0,LightGBM
4,99,2012-11-09,0.0,LightGBM
4,99,2012-11-16,0.0,LightGBM
4,99,2012-11-23,0.0,LightGBM
7,18,2012-11-02,9363.312741907135,LightGBM
7,18,2012-11-09,12598.728917127079,LightGBM
7,18,2012-11-16,12858.818871548428,LightGBM
7,18,2012-11-23,20596.95142592812,LightGBM
40,77,2012-11-02,6.8760972912308125,LightGBM
40,77,2012-11-09,6.8760972912308125,LightGBM
40,77,2012-11-16,6.8760972912308125,LightGBM
40,77,2012-11-23,12.837443487893012,LightGBM
12,77,2012-11-02,0.0,LightGBM
12,77,2012-11-09,0.0,LightGBM
12,77,2012-11-16,0.0,LightGBM
12,77,2012-11-23,0.0,LightGBM
13,77,2012-11-02,0.0,LightGBM
13,77,2012-11-09,0.0,LightGBM
13,77,2012-11-16,0.0,LightGBM
13,77,2012-11-23,76.82325584911365,LightGBM
24,99,2012-11-02,0.0,LightGBM
24,99,2012-11-09,0.0,LightGBM
24,99,2012-11-16,0.0,LightGBM
24,99,2012-11-23,1345.8829542733297,LightGBM
25,60,2012-11-02,222.09720788424417,LightGBM
25,60,2012-11-09,223.65760344587264,LightGBM
25,60,2012-11-16,213.34330029808172,LightGBM
25,60,2012-11-23,213.34330029808172,LightGBM
26,77,2012-11-02,0.0,LightGBM
26,77,2012-11-09,0.0,LightGBM
26,77,2012-11-16,0.0,LightGBM
26,77,2012-11-23,7.308174435398334,LightGBM
26,99,2012-11-02,0.0,LightGBM
26,99,2012-11-09,0.0,LightGBM
26,99,2012-11-16,0.0,LightGBM
26,99,2012-11-23,37.92646885325552,LightGBM
11,60,2012-11-02,188.99411359673005,LightGBM
11,60,2012-11-09,187.91195836801515,LightGBM
11,60,2012-11-16,188.99411359673005,LightGBM
11,60,2012-11-23,187.91195836801515,LightGBM
14,99,2012-11-02,3.9007023044607436,LightGBM
14,99,2012-11-09,0.6100856340620142,LightGBM
14,99,2012-11-16,0.6100856340620142,LightGBM
14,99,2012-11-23,0.0,LightGBM
15,77,2012-11-02,0.0,LightGBM
15,77,2012-11-09,0.0,LightGBM
15,77,2012-11-16,0.0,LightGBM
15,77,2012-11-23,8.313361140401952,LightGBM
16,83,2012-11-02,213.6022775744714,LightGBM
16,83,2012-11-09,213.6022775744714,LightGBM
16,83,2012-11-16,213.6022775744714,LightGBM
16,83,2012-11-23,213.6022775744714,LightGBM
17,94,2012-11-02,1744.0316730922677,LightGBM
17,94,2012-11-09,1543.0377400165605,LightGBM
17,94,2012-11-16,1407.5922291004294,LightGBM
17,94,2012-11-23,1300.7615478406547,LightGBM
19,48,2012-11-02,15.603977846622707,LightGBM
19,48,2012-11-09,15.603977846622707,LightGBM
19,48,2012-11-16,15.603977846622707,LightGBM
19,48,2012-11-23,15.603977846622707,LightGBM
29,94,2012-11-02,228.31757548269718,LightGBM
29,94,2012-11-09,233.71325857109474,LightGBM
29,94,2012-11-16,237.07148306885938,LightGBM
29,94,2012-11-23,237.07148306885938,LightGBM
32,99,2012-11-02,325.35157842689813,LightGBM
32,99,2012-11-09,431.44115791052496,LightGBM
32,99,2012-11-16,452.00566902390534,LightGBM
32,99,2012-11-23,1271.2383311503488,LightGBM
35,94,2012-11-02,159.83793848943296,LightGBM
35,94,2012-11-09,159.83793848943296,LightGBM
35,94,2012-11-16,159.83793848943296,LightGBM
35,94,2012-11-23,159.83793848943296,LightGBM
38,18,2012-11-02,1080.1159297247723,LightGBM
38,18,2012-11-09,883.6457067415672,LightGBM
38,18,2012-11-16,993.2041893560237,LightGBM
38,18,2012-11-23,892.1280615714747,LightGBM
39,99,2012-11-02,0.0,LightGBM
39,99,2012-11-09,0.0,LightGBM
39,99,2012-11-16,0.0,LightGBM
39,99,2012-11-23,70.92894994327138,LightGBM
41,77,2012-11-02,2.335580053766501,LightGBM
41,77,2012-11-09,2.335580053766501,LightGBM
41,77,2012-11-16,2.335580053766501,LightGBM
41,77,2012-11-23,60.61462799265713,LightGBM
41,99,2012-11-02,425.4208308323906,LightGBM
41,99,2012-11-09,581.0294353639124,LightGBM
41,99,2012-11-16,748.3334661557421,LightGBM
41,99,2012-11-23,1909.895309824353,LightGBM
1,96,2012-11-02,39258.59357199857,LightGBM
1,96,2012-11-09,32964.486420444446,LightGBM
1,96,2012-11-16,34663.83407232844,LightGBM
1,96,2012-11-23,40300.54527624568,LightGBM
2,99,2012-11-02,0.0,LightGBM
2,99,2012-11-09,0.0,LightGBM
2,99,2012-11-16,0.0,LightGBM
2,99,2012-11-23,63.29091047768012,LightGBM
5,94,2012-11-02,323.40481189227955,LightGBM
5,94,2012-11-09,323.40481189227955,LightGBM
5,94,2012-11-16,323.40481189227955,LightGBM
5,94,2012-11-23,323.40481189227955,LightGBM
6,60,2012-11-02,298.06497058802967,LightGBM
6,60,2012-11-09,298.06497058802967,LightGBM
6,60,2012-11-16,298.06497058802967,LightGBM
6,60,2012-11-23,298.06497058802967,LightGBM
9,48,2012-11-02,896.3699750741044,LightGBM
9,48,2012-11-09,1075.7108751362177,LightGBM
9,48,2012-11-16,1270.4926712005833,LightGBM
9,48,2012-11-23,1283.6817383443358,LightGBM
9,94,2012-11-02,193.9823220861663,LightGBM
9,94,2012-11-09,185.86001275922217,LightGBM
9,94,2012-11-16,185.86001275922217,LightGBM
9,94,2012-11-23,185.86001275922217,LightGBM
24,77,2012-11-02,0.0,LightGBM
24,77,2012-11-09,0.0,LightGBM
24,77,2012-11-16,0.0,LightGBM
24,77,2012-11-23,0.0,LightGBM
7,77,2012-11-02,6.8760972912308125,LightGBM
7,77,2012-11-09,6.8760972912308125,LightGBM
7,77,2012-11-16,6.8760972912308125,LightGBM
7,77,2012-11-23,44.45035624827989,LightGBM
14,77,2012-11-02,6.074123970676311,LightGBM
14,77,2012-11-09,6.074123970676311,LightGBM
14,77,2012-11-16,6.074123970676311,LightGBM
14,77,2012-11-23,7.605971895047606,LightGBM
39,77,2012-11-02,3.75362319306163,LightGBM
39,77,2012-11-09,3.75362319306163,LightGBM
39,77,2012-11-16,3.75362319306163,LightGBM
39,77,2012-11-23,24.747846791971654,LightGBM
22,77,2012-11-02,6.8760972912308125,LightGBM
22,77,2012-11-09,6.8760972912308125,LightGBM
22,77,2012-11-16,6.8760972912308125,LightGBM
22,77,2012-11-23,12.837443487893012,LightGBM
16,77,2012-11-02,0.0,LightGBM
16,77,2012-11-09,0.0,LightGBM
16,77,2012-11-16,0.0,LightGBM
16,77,2012-11-23,0.0,LightGBM
32,77,2012-11-02,0.0,LightGBM
32,77,2012-11-09,0.0,LightGBM
32,77,2012-11-16,0.0,LightGBM
32,77,2012-11-23,39.5427106929344,LightGBM
2,77,2012-11-02,4.238713646395182,LightGBM
2,77,2012-11-09,4.238713646395182,LightGBM
2,77,2012-11-16,4.238713646395182,LightGBM
2,77,2012-11-23,58.207340753367156,LightGBM
23,77,2012-11-02,0.0,LightGBM
23,77,2012-11-09,0.0,LightGBM
23,77,2012-11-16,0.0,LightGBM
23,77,2012-11-23,74.67853135796122,LightGBM
25,77,2012-11-02,0.0,LightGBM
25,77,2012-11-09,0.0,LightGBM
25,77,2012-11-16,0.0,LightGBM
25,77,2012-11-23,5.046870259322615,LightGBM
11,77,2012-11-02,5.720768381325522,LightGBM
11,77,2012-11-09,5.720768381325522,LightGBM
11,77,2012-11-16,5.720768381325522,LightGBM
11,77,2012-11-23,11.682114577987722,LightGBM
11,99,2012-11-02,0.0,LightGBM
11,99,2012-11-09,0.0,LightGBM
11,99,2012-11-16,0.0,LightGBM
11,99,2012-11-23,1301.102398407702,LightGBM
16,58,2012-11-02,1572.349809367801,LightGBM
16,58,2012-11-09,1572.349809367801,LightGBM
16,58,2012-11-16,1572.349809367801,LightGBM
16,58,2012-11-23,1572.349809367801,LightGBM
17,18,2012-11-02,21791.41915638877,LightGBM
17,18,2012-11-09,16589.418075272162,LightGBM
17,18,2012-11-16,17577.0987544802,LightGBM
17,18,2012-11-23,21791.41915638877,LightGBM
20,99,2012-11-02,0.0,LightGBM
20,99,2012-11-09,0.0,LightGBM
20,99,2012-11-16,0.0,LightGBM
20,99,2012-11-23,3585.282329740994,LightGBM
28,99,2012-11-02,0.0,LightGBM
28,99,2012-11-09,0.0,LightGBM
28,99,2012-11-16,0.0,LightGBM
28,99,2012-11-23,50.02326298589884,LightGBM
33,18,2012-11-02,659.2243777713657,LightGBM
33,18,2012-11-09,633.6912840106748,LightGBM
33,18,2012-11-16,633.6912840106748,LightGBM
33,18,2012-11-23,659.2243777713657,LightGBM
33,56,2012-11-02,0.0,LightGBM
33,56,2012-11-09,0.0,LightGBM
33,56,2012-11-16,0.0,LightGBM
33,56,2012-11-23,0.0,LightGBM
36,18,2012-11-02,473.0210586430159,LightGBM
36,18,2012-11-09,443.08631930199306,LightGBM
36,18,2012-11-16,443.08631930199306,LightGBM
36,18,2012-11-23,443.08631930199306,LightGBM
36,55,2012-11-02,0.0,LightGBM
36,55,2012-11-09,0.0,LightGBM
36,55,2012-11-16,0.0,LightGBM
36,55,2012-11-23,0.0,LightGBM
36,56,2012-11-02,0.0,LightGBM
36,56,2012-11-09,0.0,LightGBM
36,56,2012-11-16,0.0,LightGBM
36,56,2012-11-23,0.0,LightGBM
37,18,2012-11-02,967.7151210041736,LightGBM
37,18,2012-11-09,867.9427692498614,LightGBM
37,18,2012-11-16,790.5902911010309,LightGBM
37,18,2012-11-23,769.5473086480191,LightGBM
39,60,2012-11-02,466.3613686618492,LightGBM
39,60,2012-11-09,466.3613686618492,LightGBM
39,60,2012-11-16,466.3613686618492,LightGBM
39,60,2012-11-23,466.3613686618492,LightGBM
43,5,2012-11-02,740.7560196449708,LightGBM
43,5,2012-11-09,888.909059597628,LightGBM
43,5,2012-11-16,866.1566919947982,LightGBM
43,5,2012-11-23,866.1566919947982,LightGBM
43,59,2012-11-02,0.0,LightGBM
43,59,2012-11-09,0.0,LightGBM
43,59,2012-11-16,0.0,LightGBM
43,59,2012-11-23,0.0,LightGBM
44,18,2012-11-02,882.6397042049514,LightGBM
44,18,2012-11-09,742.4529722210079,LightGBM
44,18,2012-11-16,704.2869669213081,LightGBM
44,18,2012-11-23,547.5273953394641,LightGBM
1,99,2012-11-02,0.0,LightGBM
1,99,2012-11-09,0.0,LightGBM
1,99,2012-11-16,0.0,LightGBM
1,99,2012-11-23,7.8051499386057,LightGBM
5,18,2012-11-02,4347.711704384435,LightGBM
5,18,2012-11-09,1734.5965577023708,LightGBM
5,18,2012-11-16,2921.6648884814317,LightGBM
5,18,2012-11-23,4230.9168826246305,LightGBM
5,97,2012-11-02,657.5915340445121,LightGBM
5,97,2012-11-09,699.4956320456956,LightGBM
5,97,2012-11-16,664.5450503811145,LightGBM
5,97,2012-11-23,667.4312487648311,LightGBM
6,99,2012-11-02,0.0,LightGBM
6,99,2012-11-09,0.0,LightGBM
6,99,2012-11-16,0.0,LightGBM
6,99,2012-11-23,19.886056238224533,LightGBM
7,58,2012-11-02,1809.2024001483987,LightGBM
7,58,2012-11-09,2119.690937878068,LightGBM
7,58,2012-11-16,2297.5962531304267,LightGBM
7,58,2012-11-23,2149.7029669652457,LightGBM
9,97,2012-11-02,7.912687620232175,LightGBM
9,97,2012-11-09,4.622070949833448,LightGBM
9,97,2012-11-16,4.622070949833448,LightGBM
9,97,2012-11-23,4.622070949833448,LightGBM
45,77,2012-11-02,0.0,LightGBM
45,77,2012-11-09,0.0,LightGBM
45,77,2012-11-16,0.0,LightGBM
45,77,2012-11-23,0.0,LightGBM
20,77,2012-11-02,0.0,LightGBM
20,77,2012-11-09,0.0,LightGBM
20,77,2012-11-16,0.0,LightGBM
20,77,2012-11-23,78.1360194108584,LightGBM
28,77,2012-11-02,0.0,LightGBM
28,77,2012-11-09,0.0,LightGBM
28,77,2012-11-16,0.0,LightGBM
28,77,2012-11-23,0.0,LightGBM
1,77,2012-11-02,0.0,LightGBM
1,77,2012-11-09,0.0,LightGBM
1,77,2012-11-16,0.0,LightGBM
1,77,2012-11-23,47.84693131931744,LightGBM
3,77,2012-11-02,6.8760972912308125,LightGBM
3,77,2012-11-09,6.8760972912308125,LightGBM
3,77,2012-11-16,6.8760972912308125,LightGBM
3,77,2012-11-23,87.91988701888964,LightGBM
6,77,2012-11-02,151.95845918010176,LightGBM
6,77,2012-11-09,167.76955663458128,LightGBM
6,77,2012-11-16,173.2076610766483,LightGBM
6,77,2012-11-23,340.17502600450797,LightGBM
10,77,2012-11-02,6.859397003063855,LightGBM
10,77,2012-11-09,0.0,LightGBM
10,77,2012-11-16,6.859397003063855,LightGBM
10,77,2012-11-23,349.98245110697405,LightGBM
21,77,2012-11-02,5.721029760717508,LightGBM
21,77,2012-11-09,5.721029760717508,LightGBM
21,77,2012-11-16,5.721029760717508,LightGBM
21,77,2012-11-23,11.682375957379708,LightGBM
22,48,2012-11-02,0.0,Seasonal_Naive
22,48,2012-11-09,0.0,Seasonal_Naive
22,48,2012-11-16,0.0,Seasonal_Naive
22,48,2012-11-23,0.0,Seasonal_Naive
22,51,2012-11-02,0.0,Seasonal_Naive
22,51,2012-11-09,0.0,Seasonal_Naive
22,51,2012-11-16,0.0,Seasonal_Naive
22,51,2012-11-23,0.0,Seasonal_Naive
25,45,2012-11-02,0.0,Seasonal_Naive
25,45,2012-11-09,23.94,Seasonal_Naive
25,45,2012-11-16,0.0,Seasonal_Naive
25,45,2012-11-23,0.0,Seasonal_Naive
26,51,2012-11-02,0.0,Seasonal_Naive
26,51,2012-11-09,0.0,Seasonal_Naive
26,51,2012-11-16,0.0,Seasonal_Naive
26,51,2012-11-23,0.0,Seasonal_Naive
10,45,2012-11-02,11.97,Seasonal_Naive
10,45,2012-11-09,95.76,Seasonal_Naive
10,45,2012-11-16,59.85,Seasonal_Naive
10,45,2012-11-23,11.97,Seasonal_Naive
11,45,2012-11-02,5.97,Seasonal_Naive
11,45,2012-11-09,0.0,Seasonal_Naive
11,45,2012-11-16,35.82,Seasonal_Naive
11,45,2012-11-23,23.88,Seasonal_Naive
12,49,2012-11-02,0.0,Seasonal_Naive
12,49,2012-11-09,0.0,Seasonal_Naive
12,49,2012-11-16,2.97,Seasonal_Naive
12,49,2012-11-23,2.88,Seasonal_Naive
12,96,2012-11-02,0.0,Seasonal_Naive
12,96,2012-11-09,0.0,Seasonal_Naive
12,96,2012-11-16,0.0,Seasonal_Naive
12,96,2012-11-23,0.0,Seasonal_Naive
14,51,2012-11-02,0.0,Seasonal_Naive
14,51,2012-11-09,0.0,Seasonal_Naive
14,51,2012-11-16,0.0,Seasonal_Naive
14,51,2012-11-23,0.0,Seasonal_Naive
15,51,2012-11-02,0.0,Seasonal_Naive
15,51,2012-11-09,0.0,Seasonal_Naive
15,51,2012-11-16,9.96,Seasonal_Naive
15,51,2012-11-23,0.0,Seasonal_Naive
16,51,2012-11-02,0.0,Seasonal_Naive
16,51,2012-11-09,0.0,Seasonal_Naive
16,51,2012-11-16,0.0,Seasonal_Naive
16,51,2012-11-23,0.0,Seasonal_Naive
20,45,2012-11-02,11.97,Seasonal_Naive
20,45,2012-11-09,0.0,Seasonal_Naive
20,45,2012-11-16,0.0,Seasonal_Naive
20,45,2012-11-23,0.0,Seasonal_Naive
21,45,2012-11-02,0.0,Seasonal_Naive
21,45,2012-11-09,0.0,Seasonal_Naive
21,45,2012-11-16,0.0,Seasonal_Naive
21,45,2012-11-23,0.0,Seasonal_Naive
21,80,2012-11-02,6.48,Seasonal_Naive
21,80,2012-11-09,0.0,Seasonal_Naive
21,80,2012-11-16,94.78,Seasonal_Naive
21,80,2012-11-23,87.96,Seasonal_Naive
28,45,2012-11-02,23.94,Seasonal_Naive
28,45,2012-11-09,11.97,Seasonal_Naive
28,45,2012-11-16,0.0,Seasonal_Naive
28,45,2012-11-23,0.0,Seasonal_Naive
32,48,2012-11-02,0.0,Seasonal_Naive
32,48,2012-11-09,0.0,Seasonal_Naive
32,48,2012-11-16,0.0,Seasonal_Naive
32,48,2012-11-23,0.0,Seasonal_Naive
32,51,2012-11-02,0.0,Seasonal_Naive
32,51,2012-11-09,0.0,Seasonal_Naive
32,51,2012-11-16,0.0,Seasonal_Naive
32,51,2012-11-23,0.0,Seasonal_Naive
33,24,2012-11-02,0.0,Seasonal_Naive
33,24,2012-11-09,8.47,Seasonal_Naive
33,24,2012-11-16,8.47,Seasonal_Naive
33,24,2012-11-23,0.0,Seasonal_Naive
33,25,2012-11-02,9.92,Seasonal_Naive
33,25,2012-11-09,0.0,Seasonal_Naive
33,25,2012-11-16,0.0,Seasonal_Naive
33,25,2012-11-23,0.0,Seasonal_Naive
33,34,2012-11-02,0.0,Seasonal_Naive
33,34,2012-11-09,0.0,Seasonal_Naive
33,34,2012-11-16,0.0,Seasonal_Naive
33,34,2012-11-23,0.0,Seasonal_Naive
33,41,2012-11-02,10.5,Seasonal_Naive
33,41,2012-11-09,0.0,Seasonal_Naive
33,41,2012-11-16,0.0,Seasonal_Naive
33,41,2012-11-23,40.5,Seasonal_Naive
33,42,2012-11-02,70.53,Seasonal_Naive
33,42,2012-11-09,12.31,Seasonal_Naive
33,42,2012-11-16,49.95,Seasonal_Naive
33,42,2012-11-23,35.27,Seasonal_Naive
33,44,2012-11-02,0.0,Seasonal_Naive
33,44,2012-11-09,0.0,Seasonal_Naive
33,44,2012-11-16,0.0,Seasonal_Naive
33,44,2012-11-23,0.0,Seasonal_Naive
33,52,2012-11-02,8.91,Seasonal_Naive
33,52,2012-11-09,16.85,Seasonal_Naive
33,52,2012-11-16,16.85,Seasonal_Naive
33,52,2012-11-23,23.79,Seasonal_Naive
33,59,2012-11-02,5.0,Seasonal_Naive
